id,Gender,Customer Type,Age,Type of Travel,Class,Flight Distance,Inflight wifi service,Departure/Arrival time convenient,Ease of Online booking,Gate location,Food and drink,Online boarding,Seat comfort,Inflight entertainment,On-board service,Leg room service,Baggage handling,Checkin service,Inflight service,Cleanliness,Departure Delay in Minutes,Arrival Delay in Minutes,satisfaction
19525,Female,Loyal Customer,58,Business travel,Business,3065,0,5,0,3,4,4,4,2,2,2,2,4,2,3,0,0,satisfied
110015,Female,Loyal Customer,58,Business travel,Business,3736,2,1,1,1,2,2,2,2,2,3,2,2,2,3,52,41,neutral or dissatisfied
30960,Male,Loyal Customer,64,Personal Travel,Eco,1024,4,4,4,2,4,4,4,4,3,2,5,5,4,4,12,5,neutral or dissatisfied
2153,Male,Loyal Customer,66,Personal Travel,Business,685,2,4,2,1,5,4,5,3,3,2,3,5,3,4,0,0,neutral or dissatisfied
115097,Female,disloyal Customer,21,Business travel,Business,296,4,0,4,4,4,4,5,4,4,3,5,4,4,4,19,12,satisfied
63204,Male,Loyal Customer,39,Business travel,Business,337,4,4,4,4,2,5,4,5,5,5,5,4,5,4,5,0,satisfied
113849,Male,Loyal Customer,50,Business travel,Business,1363,2,2,2,2,2,2,2,3,5,4,4,2,5,2,238,232,satisfied
95508,Female,Loyal Customer,43,Business travel,Eco Plus,189,1,2,2,2,4,3,3,1,1,1,1,4,1,2,13,11,neutral or dissatisfied
112350,Male,Loyal Customer,41,Business travel,Business,1620,4,4,4,4,4,5,5,2,2,2,2,5,2,5,7,0,satisfied
20650,Male,Loyal Customer,46,Business travel,Eco,552,4,4,4,4,4,4,4,4,3,3,2,2,3,4,4,0,satisfied
65517,Male,Loyal Customer,41,Business travel,Business,1616,4,4,4,4,5,5,5,4,4,5,4,3,4,5,2,6,satisfied
116988,Female,Loyal Customer,31,Business travel,Eco,646,3,4,5,5,3,3,3,3,1,5,4,4,3,3,0,0,neutral or dissatisfied
116210,Female,Loyal Customer,53,Personal Travel,Eco,404,4,4,4,4,5,4,5,3,3,4,5,5,3,5,21,13,neutral or dissatisfied
15218,Female,Loyal Customer,39,Business travel,Business,3601,2,2,2,2,4,5,2,4,4,4,4,1,4,3,0,0,satisfied
35387,Female,Loyal Customer,53,Business travel,Business,635,2,2,2,2,5,5,5,1,1,2,3,5,3,5,150,156,satisfied
20002,Male,Loyal Customer,25,Business travel,Eco,646,4,5,5,5,4,4,4,4,3,4,5,5,3,4,13,4,satisfied
102927,Female,disloyal Customer,20,Business travel,Eco,317,3,4,3,3,3,3,3,3,4,1,3,4,4,3,23,14,neutral or dissatisfied
92462,Male,disloyal Customer,46,Business travel,Eco,1892,3,3,3,3,2,3,2,2,3,4,4,4,3,2,0,0,neutral or dissatisfied
70950,Male,Loyal Customer,10,Personal Travel,Eco,612,3,4,2,3,1,2,1,1,2,5,3,5,3,1,0,0,neutral or dissatisfied
76034,Female,Loyal Customer,47,Business travel,Business,2609,3,3,3,3,5,4,5,4,4,4,4,5,4,5,0,0,satisfied
97177,Male,Loyal Customer,32,Personal Travel,Eco,1357,3,3,2,3,5,2,5,5,2,5,4,4,3,5,4,0,neutral or dissatisfied
51719,Female,Loyal Customer,14,Personal Travel,Eco,237,2,4,2,4,2,2,2,2,3,5,5,4,5,2,3,12,neutral or dissatisfied
129201,Female,Loyal Customer,16,Business travel,Business,2442,2,2,2,2,4,4,4,4,3,3,3,5,5,4,0,0,satisfied
35558,Female,Loyal Customer,53,Personal Travel,Eco,950,1,5,0,4,2,5,4,1,1,0,1,4,1,3,0,0,neutral or dissatisfied
109398,Male,Loyal Customer,55,Business travel,Business,2896,1,1,1,1,3,5,5,5,5,5,5,4,5,3,2,0,satisfied
65351,Female,Loyal Customer,28,Business travel,Business,1537,2,2,2,2,5,5,5,5,5,3,5,4,5,5,0,0,satisfied
102482,Female,Loyal Customer,49,Personal Travel,Eco,197,2,3,2,4,4,4,3,3,3,2,2,3,3,1,3,0,neutral or dissatisfied
17932,Male,Loyal Customer,54,Personal Travel,Eco Plus,789,1,4,1,3,1,1,1,1,4,3,5,5,5,1,0,0,neutral or dissatisfied
122276,Female,Loyal Customer,70,Personal Travel,Eco,541,3,4,3,4,4,5,4,5,5,3,3,5,5,5,0,0,neutral or dissatisfied
57484,Female,disloyal Customer,25,Business travel,Eco,782,2,2,2,4,1,2,1,1,3,4,4,4,3,1,9,19,neutral or dissatisfied
121069,Female,Loyal Customer,48,Business travel,Business,951,1,1,1,1,5,4,5,3,3,3,3,5,3,3,0,0,satisfied
41414,Male,Loyal Customer,7,Personal Travel,Eco,563,2,4,2,2,2,2,2,2,5,3,5,5,4,2,0,0,neutral or dissatisfied
49839,Male,Loyal Customer,39,Business travel,Eco,109,3,3,3,3,3,3,3,3,3,2,3,3,3,3,0,5,neutral or dissatisfied
48189,Male,Loyal Customer,79,Business travel,Eco,414,2,1,1,1,2,2,2,2,1,2,3,1,3,2,1,0,neutral or dissatisfied
82445,Female,disloyal Customer,28,Business travel,Business,502,4,4,4,3,5,4,5,5,4,3,5,3,5,5,0,0,neutral or dissatisfied
108108,Male,Loyal Customer,41,Business travel,Business,990,4,4,4,4,4,4,5,4,4,4,4,3,4,3,37,38,satisfied
63984,Female,disloyal Customer,27,Business travel,Eco Plus,1192,1,1,1,4,1,1,1,1,1,4,4,4,4,1,0,32,neutral or dissatisfied
105287,Female,Loyal Customer,59,Business travel,Business,2869,5,5,5,5,3,5,4,5,5,5,5,5,5,3,0,1,satisfied
9385,Female,Loyal Customer,21,Personal Travel,Eco,401,3,2,5,3,5,5,5,5,3,2,3,4,3,5,71,117,neutral or dissatisfied
25265,Male,Loyal Customer,48,Business travel,Eco,425,5,4,4,4,5,5,5,5,4,3,1,5,4,5,0,0,satisfied
119844,Male,Loyal Customer,53,Business travel,Eco,1095,3,5,5,5,3,3,3,3,1,1,3,3,4,3,0,0,neutral or dissatisfied
33840,Female,Loyal Customer,42,Business travel,Business,1609,2,4,1,4,2,2,3,2,2,2,2,2,2,1,12,0,neutral or dissatisfied
81815,Female,disloyal Customer,48,Business travel,Eco,1310,1,1,1,4,1,1,1,1,2,5,4,2,4,1,52,27,neutral or dissatisfied
83524,Male,Loyal Customer,59,Personal Travel,Eco,946,4,2,3,2,1,3,1,1,4,1,3,3,3,1,0,0,satisfied
78999,Female,Loyal Customer,53,Business travel,Business,3804,2,2,2,2,5,4,4,5,5,5,5,5,5,3,0,0,satisfied
46712,Male,Loyal Customer,24,Personal Travel,Eco,125,2,4,0,4,2,0,3,2,2,2,4,1,3,2,47,94,neutral or dissatisfied
41188,Male,Loyal Customer,56,Personal Travel,Eco,429,2,1,2,3,3,2,3,3,1,4,3,3,2,3,35,29,neutral or dissatisfied
5326,Female,Loyal Customer,42,Business travel,Business,3004,5,5,3,5,3,5,5,5,5,5,5,5,5,4,5,14,satisfied
80176,Female,disloyal Customer,24,Business travel,Eco,1455,2,2,2,3,2,4,4,2,4,4,1,4,3,4,0,0,neutral or dissatisfied
46900,Male,Loyal Customer,28,Business travel,Business,833,3,3,3,3,2,2,2,2,1,1,3,4,1,2,0,0,satisfied
89219,Female,Loyal Customer,17,Personal Travel,Eco,1892,1,1,1,2,1,1,2,1,2,4,2,2,3,1,0,0,neutral or dissatisfied
17928,Male,Loyal Customer,31,Business travel,Eco Plus,789,2,4,4,4,2,1,2,2,1,4,4,3,4,2,0,0,neutral or dissatisfied
55425,Male,Loyal Customer,60,Business travel,Business,2254,3,3,5,3,4,4,4,4,4,4,4,4,4,4,2,0,satisfied
88130,Male,disloyal Customer,39,Business travel,Business,444,4,4,4,3,1,4,1,1,5,2,5,4,5,1,12,16,satisfied
48354,Female,Loyal Customer,47,Business travel,Eco,522,4,5,5,5,3,2,1,4,4,4,4,2,4,2,40,26,satisfied
105905,Male,Loyal Customer,60,Business travel,Eco,283,3,4,4,4,3,3,3,3,2,2,4,2,4,3,20,16,neutral or dissatisfied
60943,Male,Loyal Customer,13,Business travel,Business,1529,5,5,3,5,4,4,4,4,4,4,5,3,5,4,0,0,satisfied
101584,Male,disloyal Customer,29,Business travel,Business,1099,1,1,1,2,3,1,5,3,1,4,2,1,2,3,51,51,neutral or dissatisfied
71388,Female,Loyal Customer,45,Business travel,Business,2580,5,5,5,5,2,4,4,5,5,5,5,5,5,5,0,0,satisfied
77866,Male,Loyal Customer,44,Business travel,Business,1262,1,1,3,1,3,5,5,4,4,4,4,5,4,4,0,0,satisfied
49223,Female,Loyal Customer,50,Business travel,Eco,109,5,1,1,1,4,5,1,5,5,5,5,3,5,2,0,11,satisfied
106530,Female,Loyal Customer,26,Personal Travel,Eco,271,3,0,3,5,5,3,5,5,4,3,5,5,4,5,100,93,neutral or dissatisfied
28676,Female,Loyal Customer,27,Business travel,Business,2777,5,5,5,5,5,5,5,5,4,1,3,3,2,5,2,0,satisfied
39553,Male,Loyal Customer,16,Business travel,Business,2865,2,2,2,2,5,5,5,5,3,2,3,4,5,5,2,0,satisfied
109597,Female,disloyal Customer,24,Business travel,Eco,920,4,4,4,4,3,4,3,3,4,3,4,4,3,3,0,0,neutral or dissatisfied
62291,Male,disloyal Customer,34,Business travel,Business,414,3,3,3,1,1,3,1,1,5,4,5,4,5,1,2,0,neutral or dissatisfied
40177,Female,Loyal Customer,30,Business travel,Business,2154,3,3,3,3,5,5,5,5,1,1,4,2,4,5,0,0,satisfied
33413,Male,Loyal Customer,50,Business travel,Eco,2349,4,3,3,3,4,4,4,4,1,2,4,3,4,4,0,0,satisfied
127599,Male,disloyal Customer,21,Business travel,Eco,1773,3,3,3,4,4,3,4,4,3,5,4,3,5,4,0,0,neutral or dissatisfied
66723,Male,Loyal Customer,61,Personal Travel,Eco,802,1,3,1,3,4,1,4,4,1,2,3,2,4,4,0,0,neutral or dissatisfied
73698,Female,Loyal Customer,32,Business travel,Business,192,3,2,2,2,3,3,3,3,4,5,3,4,3,3,0,0,neutral or dissatisfied
27641,Female,Loyal Customer,22,Personal Travel,Eco Plus,937,2,5,3,2,1,3,1,1,1,4,4,4,3,1,0,0,neutral or dissatisfied
83891,Male,Loyal Customer,46,Business travel,Business,1050,1,0,0,4,2,4,3,4,4,0,4,3,4,2,0,0,neutral or dissatisfied
51662,Female,disloyal Customer,15,Business travel,Eco,370,3,2,2,4,4,2,3,4,3,3,3,1,4,4,3,8,neutral or dissatisfied
19833,Female,Loyal Customer,29,Personal Travel,Eco,413,3,1,3,4,1,3,1,1,1,3,4,3,4,1,7,14,neutral or dissatisfied
63416,Female,Loyal Customer,12,Personal Travel,Eco,372,4,5,4,4,5,4,5,5,4,5,4,3,5,5,89,88,neutral or dissatisfied
7645,Male,disloyal Customer,50,Business travel,Business,641,2,2,2,3,1,2,1,1,3,2,5,4,5,1,7,17,neutral or dissatisfied
86002,Male,Loyal Customer,54,Business travel,Eco,528,2,3,1,3,2,2,2,2,1,4,3,2,2,2,0,0,neutral or dissatisfied
64457,Male,Loyal Customer,69,Personal Travel,Eco,989,1,4,1,1,5,1,5,5,3,2,4,4,5,5,6,3,neutral or dissatisfied
109551,Male,Loyal Customer,38,Personal Travel,Eco,920,1,2,1,3,3,1,3,3,2,4,4,2,4,3,0,0,neutral or dissatisfied
86553,Female,disloyal Customer,25,Business travel,Eco Plus,853,1,1,1,4,4,1,4,4,3,2,4,3,3,4,0,0,neutral or dissatisfied
17491,Male,Loyal Customer,26,Business travel,Eco,352,3,5,5,5,3,3,1,3,4,3,4,2,4,3,108,99,neutral or dissatisfied
114667,Female,Loyal Customer,53,Business travel,Business,2690,3,3,3,3,5,5,5,3,3,4,3,3,3,5,0,0,satisfied
59149,Male,Loyal Customer,47,Business travel,Business,1846,2,2,2,2,5,4,4,4,4,4,4,4,4,5,62,55,satisfied
74892,Male,Loyal Customer,42,Business travel,Business,2475,1,1,1,1,5,4,4,5,5,5,5,5,5,3,0,0,satisfied
15197,Male,disloyal Customer,19,Business travel,Eco,461,3,3,3,4,3,5,4,4,5,4,4,4,4,4,141,121,neutral or dissatisfied
6867,Male,Loyal Customer,63,Personal Travel,Eco,622,3,5,3,2,3,3,3,3,4,2,5,5,5,3,10,11,neutral or dissatisfied
111943,Male,disloyal Customer,18,Business travel,Eco,533,3,5,3,4,2,3,3,2,5,4,5,5,4,2,0,0,neutral or dissatisfied
46720,Male,Loyal Customer,52,Personal Travel,Eco,125,3,5,3,2,3,3,2,3,3,5,2,1,3,3,0,0,neutral or dissatisfied
67966,Male,Loyal Customer,60,Business travel,Eco Plus,1464,3,2,2,2,3,3,3,3,4,3,4,4,4,3,0,3,neutral or dissatisfied
33341,Male,Loyal Customer,38,Business travel,Business,2355,2,2,2,2,3,4,3,5,5,5,5,1,5,3,24,0,satisfied
50319,Male,Loyal Customer,41,Business travel,Eco,77,5,1,1,1,5,5,5,5,2,2,2,1,2,5,0,0,satisfied
82927,Male,Loyal Customer,41,Business travel,Business,2563,2,2,2,2,3,5,4,3,3,4,3,3,3,3,0,0,satisfied
14562,Female,disloyal Customer,15,Business travel,Eco,986,2,2,2,5,1,2,1,1,5,5,5,5,4,1,0,6,neutral or dissatisfied
108335,Female,Loyal Customer,49,Business travel,Eco,1750,1,5,5,5,1,1,1,4,2,2,4,1,2,1,132,117,neutral or dissatisfied
97959,Male,Loyal Customer,18,Personal Travel,Eco,793,4,4,4,5,3,4,4,3,3,4,5,4,4,3,91,71,satisfied
1026,Female,Loyal Customer,39,Business travel,Eco,229,5,5,5,5,5,5,5,5,2,3,5,3,2,5,0,0,satisfied
26910,Female,Loyal Customer,25,Business travel,Business,1874,2,3,1,1,2,2,2,2,2,2,4,4,5,2,0,0,neutral or dissatisfied
14054,Male,disloyal Customer,28,Business travel,Business,319,5,5,5,3,4,5,5,4,5,4,4,3,4,4,0,0,satisfied
109458,Female,Loyal Customer,37,Business travel,Business,2571,3,3,3,3,5,4,5,5,5,5,5,4,5,5,0,0,satisfied
51772,Female,Loyal Customer,31,Personal Travel,Eco,261,3,4,3,4,3,3,3,3,1,5,4,2,4,3,87,75,neutral or dissatisfied
15019,Female,Loyal Customer,32,Personal Travel,Eco,557,3,4,3,3,3,3,3,3,5,3,4,4,5,3,81,63,neutral or dissatisfied
23664,Female,disloyal Customer,25,Business travel,Eco,196,2,4,2,4,5,2,5,5,5,4,5,5,1,5,0,5,neutral or dissatisfied
6731,Male,Loyal Customer,55,Business travel,Business,3934,3,3,3,3,5,5,5,4,4,4,4,4,4,3,0,0,satisfied
57753,Male,Loyal Customer,51,Business travel,Business,2704,4,4,4,4,5,5,5,3,4,3,4,5,4,5,60,75,satisfied
29788,Female,Loyal Customer,40,Business travel,Business,2334,0,4,1,2,4,1,3,5,5,5,5,3,5,2,0,0,satisfied
28336,Male,Loyal Customer,25,Business travel,Business,3848,1,2,1,1,4,4,4,4,1,5,2,1,2,4,0,0,satisfied
2878,Female,Loyal Customer,70,Personal Travel,Eco,409,3,5,3,3,2,4,5,5,5,3,1,3,5,3,0,14,neutral or dissatisfied
81675,Female,Loyal Customer,55,Business travel,Eco,907,2,3,3,3,4,4,3,2,2,2,2,1,2,3,19,11,neutral or dissatisfied
50905,Male,Loyal Customer,53,Personal Travel,Eco,262,1,5,1,1,5,1,5,5,3,1,1,3,1,5,70,55,neutral or dissatisfied
90850,Male,Loyal Customer,73,Business travel,Business,2141,1,1,1,1,3,4,3,2,2,2,1,3,2,4,0,0,neutral or dissatisfied
29340,Female,Loyal Customer,32,Business travel,Eco Plus,859,0,0,0,3,3,0,2,3,3,3,4,5,4,3,0,0,satisfied
68731,Male,Loyal Customer,30,Personal Travel,Eco Plus,237,1,1,1,2,4,1,5,4,1,4,3,4,3,4,0,0,neutral or dissatisfied
115978,Male,Loyal Customer,19,Personal Travel,Eco,308,1,4,4,3,5,4,5,5,4,5,5,3,4,5,91,92,neutral or dissatisfied
29829,Male,Loyal Customer,33,Business travel,Business,3679,2,2,2,2,5,5,5,5,3,3,5,2,2,5,0,0,satisfied
82401,Female,Loyal Customer,13,Personal Travel,Eco,501,3,4,3,4,2,3,2,2,4,3,5,4,4,2,0,0,neutral or dissatisfied
80083,Male,Loyal Customer,53,Business travel,Eco Plus,550,3,4,4,4,3,3,3,3,5,1,3,4,3,3,0,0,satisfied
42783,Female,disloyal Customer,31,Business travel,Eco,1118,1,1,1,4,2,1,2,2,3,5,4,4,4,2,0,20,neutral or dissatisfied
39020,Male,Loyal Customer,62,Business travel,Business,3179,1,1,1,1,4,3,4,4,4,4,4,4,4,4,0,0,satisfied
46111,Male,Loyal Customer,29,Personal Travel,Eco,1085,4,4,3,5,2,3,2,2,4,5,4,3,5,2,8,11,neutral or dissatisfied
66327,Male,Loyal Customer,57,Business travel,Business,2807,1,1,1,1,2,4,4,5,5,5,5,4,5,4,0,7,satisfied
43012,Male,Loyal Customer,34,Business travel,Business,3802,0,0,0,4,3,4,1,2,2,2,2,2,2,2,0,0,satisfied
82776,Male,disloyal Customer,45,Business travel,Eco,926,3,3,3,4,5,3,2,5,3,2,3,4,4,5,26,44,neutral or dissatisfied
48215,Female,Loyal Customer,65,Personal Travel,Eco,192,1,2,1,3,5,4,3,2,2,1,2,2,2,3,0,0,neutral or dissatisfied
57441,Female,Loyal Customer,48,Business travel,Business,235,2,5,5,5,2,4,3,2,2,2,2,3,2,4,0,0,neutral or dissatisfied
55928,Female,Loyal Customer,8,Personal Travel,Eco,733,4,2,4,2,3,4,3,3,1,1,1,4,2,3,0,0,neutral or dissatisfied
98446,Male,Loyal Customer,36,Personal Travel,Eco,814,1,0,1,2,5,1,5,5,4,5,5,1,5,5,32,12,neutral or dissatisfied
121273,Female,Loyal Customer,48,Business travel,Business,2075,4,4,4,4,3,4,4,4,4,4,4,3,4,4,0,0,satisfied
59385,Female,Loyal Customer,10,Personal Travel,Eco,2338,3,4,3,3,5,3,5,5,3,2,4,5,5,5,1,0,neutral or dissatisfied
27078,Male,disloyal Customer,24,Business travel,Eco,834,4,4,4,4,5,4,5,5,1,2,5,3,1,5,14,0,satisfied
104661,Male,Loyal Customer,52,Business travel,Business,1778,4,4,4,4,2,5,4,3,3,3,3,5,3,5,4,7,satisfied
111483,Male,disloyal Customer,43,Business travel,Eco,1052,3,4,4,3,4,4,4,4,3,3,2,3,1,4,0,0,neutral or dissatisfied
11558,Female,Loyal Customer,21,Business travel,Business,657,2,2,2,2,5,5,5,5,5,2,4,5,4,5,6,0,satisfied
83673,Female,disloyal Customer,24,Business travel,Eco,577,3,3,3,3,2,3,2,2,2,3,3,4,2,2,0,0,neutral or dissatisfied
120382,Male,disloyal Customer,40,Business travel,Business,449,4,4,4,2,3,4,3,3,5,4,4,4,4,3,4,0,satisfied
82170,Female,Loyal Customer,8,Personal Travel,Eco,237,1,5,1,1,2,1,3,2,5,2,4,3,4,2,0,0,neutral or dissatisfied
117397,Female,Loyal Customer,40,Business travel,Business,544,4,4,4,4,4,4,4,4,4,4,4,4,4,5,0,0,satisfied
59357,Male,Loyal Customer,41,Business travel,Business,2556,4,4,4,4,4,3,4,5,5,5,5,4,5,4,0,0,satisfied
91983,Female,Loyal Customer,67,Personal Travel,Eco Plus,2475,4,4,4,4,3,3,4,5,5,4,5,4,5,4,0,0,neutral or dissatisfied
119617,Male,Loyal Customer,40,Business travel,Business,3034,2,2,3,2,4,5,5,4,4,4,4,4,4,4,8,28,satisfied
90639,Female,Loyal Customer,51,Business travel,Business,366,1,1,1,1,3,4,4,4,4,5,4,5,4,4,0,0,satisfied
59638,Female,Loyal Customer,59,Business travel,Business,956,2,1,1,1,5,3,3,2,2,2,2,4,2,1,1,13,neutral or dissatisfied
119074,Male,Loyal Customer,29,Business travel,Business,2218,3,3,2,3,3,3,3,3,4,3,5,4,4,3,0,0,satisfied
13395,Male,Loyal Customer,70,Personal Travel,Eco,456,0,1,0,4,4,0,4,4,1,4,4,4,4,4,19,45,satisfied
108871,Male,Loyal Customer,12,Personal Travel,Eco Plus,1892,4,1,4,2,5,4,5,5,2,3,2,1,2,5,28,45,neutral or dissatisfied
104029,Male,disloyal Customer,26,Business travel,Business,1262,0,0,0,3,4,0,3,4,4,2,4,5,4,4,9,0,satisfied
12025,Male,Loyal Customer,41,Business travel,Business,3423,3,3,3,3,4,2,4,5,5,5,5,4,5,1,0,0,satisfied
42755,Male,Loyal Customer,60,Business travel,Business,493,4,4,4,4,2,4,5,3,3,3,3,3,3,3,0,0,satisfied
32936,Male,Loyal Customer,39,Personal Travel,Eco,163,3,5,3,1,1,3,1,1,4,2,5,3,4,1,0,0,neutral or dissatisfied
53978,Female,Loyal Customer,68,Personal Travel,Eco,1117,3,2,3,3,3,3,3,5,5,3,5,2,5,4,7,0,neutral or dissatisfied
70029,Male,Loyal Customer,32,Business travel,Business,2187,2,2,2,2,3,4,3,3,4,4,4,4,4,3,0,0,satisfied
96407,Male,Loyal Customer,18,Personal Travel,Eco,1342,3,4,4,2,3,4,3,3,4,3,3,5,5,3,0,0,neutral or dissatisfied
127129,Male,Loyal Customer,15,Personal Travel,Eco,304,3,5,3,2,2,3,1,2,3,5,4,5,4,2,0,0,neutral or dissatisfied
113946,Female,Loyal Customer,43,Business travel,Business,1750,1,3,1,1,5,5,4,4,4,4,4,4,4,5,0,7,satisfied
40606,Male,Loyal Customer,49,Personal Travel,Eco,216,3,4,0,3,3,0,3,3,4,5,3,4,4,3,0,0,neutral or dissatisfied
7742,Male,Loyal Customer,25,Personal Travel,Eco,489,3,3,3,2,3,3,5,3,4,1,5,2,4,3,8,14,neutral or dissatisfied
128529,Female,Loyal Customer,50,Personal Travel,Eco,370,2,1,2,3,1,4,3,4,4,2,4,1,4,3,0,0,neutral or dissatisfied
80556,Female,Loyal Customer,39,Business travel,Business,1747,2,2,2,2,4,4,4,3,4,5,4,4,4,4,132,123,satisfied
22155,Female,Loyal Customer,33,Business travel,Business,773,2,2,2,2,4,4,4,2,3,2,2,4,1,4,140,129,satisfied
56314,Male,Loyal Customer,17,Personal Travel,Business,200,3,1,3,4,2,3,2,2,4,1,3,4,3,2,40,27,neutral or dissatisfied
82206,Male,Loyal Customer,41,Business travel,Business,405,1,1,1,1,3,4,5,1,1,2,1,3,1,4,0,5,satisfied
68344,Male,Loyal Customer,31,Business travel,Business,1598,5,5,5,5,4,4,4,4,3,4,5,5,4,4,0,0,satisfied
18464,Female,disloyal Customer,39,Business travel,Business,201,4,3,3,4,1,3,1,1,2,5,5,3,1,1,0,0,satisfied
129310,Male,Loyal Customer,64,Business travel,Business,2475,3,3,3,3,2,4,5,5,5,5,5,3,5,3,4,0,satisfied
70613,Male,Loyal Customer,52,Business travel,Business,3935,1,1,1,1,3,5,5,4,4,4,4,3,4,3,0,25,satisfied
8558,Female,Loyal Customer,30,Business travel,Business,2657,4,5,4,5,1,1,4,1,3,1,4,3,3,1,8,7,neutral or dissatisfied
86840,Female,Loyal Customer,42,Business travel,Eco,292,5,2,2,2,5,2,2,5,5,5,5,2,5,5,32,29,satisfied
122170,Female,Loyal Customer,48,Business travel,Business,544,2,2,2,2,4,4,5,4,4,5,4,3,4,5,62,46,satisfied
